game3-police,blinking ,52:40:00,
game3-police,lips strech,52:50:00,
game3-police,facial pleasantness,53:07:00,
game3-police,brow rais ,53:09:00,
game3-police,presing lips,53:11:00,
game3-police,posture shift ,53:15:00,
game3-police,blinking ,53:17:00,
game3-police,head movement ,53:17:00,
game3-police,lips apart,53:20:00,
game3-police,chin movement,53:34:00,
game3-police,facial fidgeting ,53:36:00,
game3-police,lips apart,53:41:00,
game3-police,posture shift ,53:42:00,
game3-police,head movement ,54:13:00,
game3-police,blinking ,54:50:00,
game3-police,head movement ,54:58:00,
game3-police,facial fidgeting ,55:03:00,
game3-police,facial pleasantness,55:09:00,
game3-police,presing lips,55:14:00,
game3-police,biting lips,55:18:00,
game3-police,blinking ,55:22:00,
game3-police,head movement ,55:30:00,
game3-police,lips apart,55:34:00,
game3-police,blinking ,55:40:00,
game3-police,eye shift ,55:42:00,
game3-police,blinking ,55:44:00,
game3-police,head shake,55:44:00,
game3-police,brow rais ,55:45:00,
game3-police,lips apart,55:47:00,
game3-police,blinking ,55:52:00,
game3-police,posture shift ,55:55:00,
game3-police,blinking ,55:57:00,
game3-police,lips strech,55:58:00,
game3-police,arm movement ,56:05:00,
game3-police,lips strech,56:07:00,
game3-police,blinking ,56:09:00,
game3-police,facial fidgeting ,56:18:00,
game3-police,blinking ,56:26:00,
game3-police,lips apart,56:30:00,
game3-police,head movement ,56:33:00,
game3-police,blinking ,56:40:00,
game3-police,lips apart,56:44:00,
game3-police,facial pleasantness,56:49:00,
game3-police,lips apart,56:54:00,
game3-police,blinking ,56:58:00,
game3-police,eye shift ,57:07:00,
game3-police,blinking ,57:15:00,
game3-police,head movement ,57:17:00,
game3-police,posture shift ,57:21:00,
game3-police,facial fidgeting ,57:23:00,
game3-police,blinking ,57:37:00,
game3-police,blinking ,57:53:00,
game3-police,lips strech,57:57:00,
game3-police,facial fidgeting ,57:59:00,
game3-police,blinking ,58:05:00,
game3-police,blinking ,58:26:00,
game3-police,eye shift ,58:35:00,
game3-police,blinking ,58:37:00,
game3-police,facial pleasantness,58:44:00,
game3-police,lips apart,58:47:00,
game3-police,facial fidgeting ,58:53:00,
game4-police,blinking ,51:13:00,
game4-police,blinking ,51:17:00,
game4-police,head movement ,51:24:00,
game4-police,facial fidgeting ,51:25:00,
game4-police,blinking ,51:45:00,
game4-police,head movement ,51:51:00,
game4-police,blinking ,52:05:00,
game4-police,arm movement ,52:15:00,
game4-police,facial fidgeting ,52:16:00,
game4-police,blinking ,52:19:00,
game4-police,facial fidgeting ,52:27:00,
game4-police,blinking ,52:40:00,
game4-police,lips strech,52:50:00,
game4-police,facial pleasantness,53:07:00,
game4-police,brow rais ,53:09:00,
game4-police,presing lips,53:11:00,
game4-police,posture shift ,53:15:00,
